Title,Main_Artist,Original_Artist,Album,Genre,YouTube_URL,Cover_URL,File_Path
Mute,The Neighbourhood,The Neighbourhood,(((((ultraSOUND))))),usuk-rock-indie,https://music.youtube.com/watch?v=14A6D0esVEI,https://i.ytimg.com/vi/14A6D0esVEI/maxresdefault.jpg,The Neighbourhood/(((((ultraSOUND)))))/Mute.mp3
Lil Ol Me,The Neighbourhood,The Neighbourhood,(((((ultraSOUND))))),usuk-rock-indie,https://music.youtube.com/watch?v=ZSndQswsyYk,https://i.ytimg.com/vi/ZSndQswsyYk/maxresdefault.jpg,The Neighbourhood/(((((ultraSOUND)))))/Lil Ol Me.mp3
Float,The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=qE1KX9hosSI,https://i.ytimg.com/vi/qE1KX9hosSI/maxresdefault.jpg,The Neighbourhood/I Love You./Float.mp3
Female Robbery,The Neighbourhood,The Neighbourhood,I'm Sorry...,usuk-rock-indie,https://music.youtube.com/watch?v=TSLFV7004uQ,https://i.ytimg.com/vi/TSLFV7004uQ/maxresdefault.jpg,The Neighbourhood/I'm Sorry.../Female Robbery.mp3
Lost in Translation,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=_2YkxDsFVcI,https://i.ytimg.com/vi/_2YkxDsFVcI/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Lost in Translation.mp3
Cinnamon,The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=BmlsH9YmgcA,https://i.ytimg.com/vi/BmlsH9YmgcA/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Cinnamon.mp3
Mama Drama,The Neighbourhood,The Neighbourhood,(((((ultraSOUND))))),usuk-rock-indie,https://music.youtube.com/watch?v=v7hQqlhcVOo,https://i.ytimg.com/vi/v7hQqlhcVOo/maxresdefault.jpg,The Neighbourhood/(((((ultraSOUND)))))/Mama Drama.mp3
Silver Lining,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=Y8MzF1lLZnY,https://i.ytimg.com/vi/Y8MzF1lLZnY/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Silver Lining.mp3
Crushed,The Neighbourhood,The Neighbourhood,(((((ultraSOUND))))),usuk-rock-indie,https://music.youtube.com/watch?v=Z3kf8A_Xjzk,https://i.ytimg.com/vi/Z3kf8A_Xjzk/maxresdefault.jpg,The Neighbourhood/(((((ultraSOUND)))))/Crushed.mp3
Over the Influence,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones (Deluxe),usuk-rock-indie,https://music.youtube.com/watch?v=aL6z2sEeNK4,https://i.ytimg.com/vi/aL6z2sEeNK4/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones (Deluxe)/Over the Influence.mp3
Bed,The Neighbourhood,The Neighbourhood,(((((ultraSOUND)))))+,usuk-rock-indie,https://music.youtube.com/watch?v=8_E3D8rpd3w,https://i.ytimg.com/vi/8_E3D8rpd3w/maxresdefault.jpg,The Neighbourhood/(((((ultraSOUND)))))+/Bed.mp3
U&I,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=l6x_WDOHQVc,https://i.ytimg.com/vi/l6x_WDOHQVc/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/U&I.mp3
R.I.P. 2 My Youth (Demo),The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=WIbsT1Fi534,https://i.ytimg.com/vi/WIbsT1Fi534/maxresdefault.jpg,The Neighbourhood/Wiped Out!/R.I.P. 2 My Youth (Demo).mp3
Greetings From Califournia (Demo),The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=0L_Qs6hIxT4,https://i.ytimg.com/vi/0L_Qs6hIxT4/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Greetings From Califournia (Demo).mp3
Middle of Somewhere,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=Ch-gFhQ2Fjs,https://i.ytimg.com/vi/Ch-gFhQ2Fjs/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Middle of Somewhere.mp3
Roll Call,The Neighbourhood,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=Z1-iaEBepac,https://i.ytimg.com/vi/Z1-iaEBepac/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Roll Call.mp3
warm,The Neighbourhood,"The Neighbourhood, Raury",#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=QBV-YCA-CkA,https://i.ytimg.com/vi/QBV-YCA-CkA/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/warm.mp3
Flowers,The Neighbourhood,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=trJ5jnXmZfc,https://i.ytimg.com/vi/trJ5jnXmZfc/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Flowers.mp3
West Coast,The Neighbourhood,The Neighbourhood,The Love Collection,usuk-rock-indie,https://music.youtube.com/watch?v=xgCSbwW_rLk,https://i.ytimg.com/vi/xgCSbwW_rLk/maxresdefault.jpg,The Neighbourhood/The Love Collection/West Coast.mp3
Tobacco Sunburst,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=LtTpxIQ7wMc,https://i.ytimg.com/vi/LtTpxIQ7wMc/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Tobacco Sunburst.mp3
Dangerous,The Neighbourhood,"The Neighbourhood, YG",#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=uxVOTxtMga4,https://i.ytimg.com/vi/uxVOTxtMga4/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/Dangerous.mp3
Noise,The Neighbourhood,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=kKdgu5ku5Ao,https://i.ytimg.com/vi/kKdgu5ku5Ao/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Noise.mp3
Here We Go Again,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones (Deluxe),usuk-rock-indie,https://music.youtube.com/watch?v=DD2QWFaFIY4,https://i.ytimg.com/vi/DD2QWFaFIY4/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones (Deluxe)/Here We Go Again.mp3
NO ESCAPE,The Neighbourhood,"HEALTH, The Neighbourhood",DISCO4 :: PART II,usuk-rock-indie,https://music.youtube.com/watch?v=auQj93i2o5Y,https://i.ytimg.com/vi/auQj93i2o5Y/maxresdefault.jpg,The Neighbourhood/DISCO4 __ PART II/NO ESCAPE.mp3
No Grey,The Neighbourhood,The Neighbourhood,The Love Collection,usuk-rock-indie,https://music.youtube.com/watch?v=4dLegnv1DGw,https://i.ytimg.com/vi/4dLegnv1DGw/maxresdefault.jpg,The Neighbourhood/The Love Collection/No Grey.mp3
Dust,The Neighbourhood,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=SUAEYvYAbUY,https://i.ytimg.com/vi/SUAEYvYAbUY/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Dust.mp3
T$RL,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=stinpgPKqPs,https://i.ytimg.com/vi/stinpgPKqPs/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/T$RL.mp3
Afraid (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=VICbTioLViY,https://i.ytimg.com/vi/VICbTioLViY/maxresdefault.jpg,The Neighbourhood/I Love You./Afraid (Sped Up).mp3
Pressure,The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=eObveDn23Uw,https://i.ytimg.com/vi/eObveDn23Uw/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Pressure.mp3
Kill Us All,The Neighbourhood,"The Neighbourhood, Denzel Curry",Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=SeD-OsGFLNI,https://i.ytimg.com/vi/SeD-OsGFLNI/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Kill Us All.mp3
Sweater Weather (Young Saab Remix),The Neighbourhood,The Neighbourhood,Sweater Weather,usuk-rock-indie,https://music.youtube.com/watch?v=zY7K8mrUFD4,https://i.ytimg.com/vi/zY7K8mrUFD4/maxresdefault.jpg,The Neighbourhood/Sweater Weather/Sweater Weather (Young Saab Remix).mp3
To,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=U2jGXO_JnnI,https://i.ytimg.com/vi/U2jGXO_JnnI/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/To.mp3
Hell or High Water,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=xLirYAUIbAA,https://i.ytimg.com/vi/xLirYAUIbAA/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Hell or High Water.mp3
Livin' In a Dream,The Neighbourhood,"The Neighbourhood, Nipsey Hussle",Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=S2KkggAuFaY,https://i.ytimg.com/vi/S2KkggAuFaY/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Livin' In a Dream.mp3
Beautiful Oblivion,The Neighbourhood,"The Neighbourhood, IDK",Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=Z6oGDtJhP-E,https://i.ytimg.com/vi/Z6oGDtJhP-E/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Beautiful Oblivion.mp3
W.D.Y.W.F.M? (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=KeOy0GlGcH4,https://i.ytimg.com/vi/KeOy0GlGcH4/maxresdefault.jpg,The Neighbourhood/I Love You./W.D.Y.W.F.M? (Slowed Down).mp3
Silver,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=eo4P-qeP5Ds,https://i.ytimg.com/vi/eo4P-qeP5Ds/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/Silver.mp3
Afraid (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=0fhq7xgk4Y8,https://i.ytimg.com/vi/0fhq7xgk4Y8/maxresdefault.jpg,The Neighbourhood/I Love You./Afraid (Slowed Down).mp3
Flawless (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=bF7HEkl51kQ,https://i.ytimg.com/vi/bF7HEkl51kQ/maxresdefault.jpg,The Neighbourhood/I Love You./Flawless (Slowed Down).mp3
Flawless (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=tflshLRwOv0,https://i.ytimg.com/vi/tflshLRwOv0/maxresdefault.jpg,The Neighbourhood/I Love You./Flawless (Sped Up).mp3
Me & My Bitch,The Neighbourhood,The Neighbourhood,Blame It On The Streets,usuk-rock-indie,https://music.youtube.com/watch?v=G9ptDZ0CxPM,https://i.ytimg.com/vi/G9ptDZ0CxPM/maxresdefault.jpg,The Neighbourhood/Blame It On The Streets/Me & My Bitch.mp3
1 of those Weaks,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=zs4ETx8eoXI,https://i.ytimg.com/vi/zs4ETx8eoXI/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/1 of those Weaks.mp3
Beat Take 1,The Neighbourhood,"The Neighbourhood, Ghostface Killah",Hard To Imagine The Neighbourhood Ever Changing,usuk-rock-indie,https://music.youtube.com/watch?v=XrRegr86kyo,https://i.ytimg.com/vi/XrRegr86kyo/maxresdefault.jpg,The Neighbourhood/Hard To Imagine The Neighbourhood Ever Changing/Beat Take 1.mp3
The Mono-Tones,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=KMnywaeyroc,https://i.ytimg.com/vi/KMnywaeyroc/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/The Mono-Tones.mp3
Cry Baby (Memo),The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=cGedAKk5kXM,https://i.ytimg.com/vi/cGedAKk5kXM/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Cry Baby (Memo).mp3
Girlfriend in a Coma,The Neighbourhood,The Neighbourhood,Les Smiths: A French Tribute,usuk-rock-indie,https://music.youtube.com/watch?v=8c1uMMbhb5c,https://i.ytimg.com/vi/8c1uMMbhb5c/maxresdefault.jpg,The Neighbourhood/Les Smiths_ A French Tribute/Girlfriend in a Coma.mp3
BooHoo,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=CIa_oiHpKq8,https://i.ytimg.com/vi/CIa_oiHpKq8/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/BooHoo.mp3
W.D.Y.W.F.M? (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=TUwZl_ltBDw,https://i.ytimg.com/vi/TUwZl_ltBDw/maxresdefault.jpg,The Neighbourhood/I Love You./W.D.Y.W.F.M? (Sped Up).mp3
When I Get Back,The Neighbourhood,"The Neighbourhood, G-Eazy",#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=Nww1OgHGF-0,https://i.ytimg.com/vi/Nww1OgHGF-0/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/When I Get Back.mp3
Daddy Issues (Memo),The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=SsWrCNqCtvE,https://i.ytimg.com/vi/SsWrCNqCtvE/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Daddy Issues (Memo).mp3
*NSTYNCT,The Neighbourhood,"The Neighbourhood, Skeme, OG Maco",#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=mIeb3g5kgTU,https://i.ytimg.com/vi/mIeb3g5kgTU/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/*NSTYNCT.mp3
Sweater Weather (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=UoVh2z-9oF4,https://i.ytimg.com/vi/UoVh2z-9oF4/maxresdefault.jpg,The Neighbourhood/I Love You./Sweater Weather (Chopped Not Slopped).mp3
Rain,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=c6UQ4m3esUM,https://i.ytimg.com/vi/c6UQ4m3esUM/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/Rain.mp3
Everybody's Watching Me (Uh Oh) (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=ANtJ752ZY_k,https://i.ytimg.com/vi/ANtJ752ZY_k/maxresdefault.jpg,The Neighbourhood/I Love You./Everybody's Watching Me (Uh Oh) (Slowed Down).mp3
Chip Chrome,The Neighbourhood,The Neighbourhood,Chip Chrome & The Mono-Tones,usuk-rock-indie,https://music.youtube.com/watch?v=SelmbkU3_F4,https://i.ytimg.com/vi/SelmbkU3_F4/maxresdefault.jpg,The Neighbourhood/Chip Chrome & The Mono-Tones/Chip Chrome.mp3
A Moment of Silence,The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=EkxXzS8OrbM,https://i.ytimg.com/vi/EkxXzS8OrbM/maxresdefault.jpg,The Neighbourhood/Wiped Out!/A Moment of Silence.mp3
Givin & Takin,The Neighbourhood,"The Neighbourhood, Danny Seth, DeJ Loaf",#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=haKo2or_70Q,https://i.ytimg.com/vi/haKo2or_70Q/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/Givin & Takin.mp3
How (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=oWb96_0sT8o,https://i.ytimg.com/vi/oWb96_0sT8o/maxresdefault.jpg,The Neighbourhood/I Love You./How (Slowed Down).mp3
A Moment of Silence,The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=X_MJi2JZT9Y,https://i.ytimg.com/vi/X_MJi2JZT9Y/maxresdefault.jpg,The Neighbourhood/Wiped Out!/A Moment of Silence.mp3
Wiped Out?! (Memo),The Neighbourhood,The Neighbourhood,Wiped Out!,usuk-rock-indie,https://music.youtube.com/watch?v=77nD-fy_I0o,https://i.ytimg.com/vi/77nD-fy_I0o/maxresdefault.jpg,The Neighbourhood/Wiped Out!/Wiped Out?! (Memo).mp3
Alleyways (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=Vm_GWRPaEk0,https://i.ytimg.com/vi/Vm_GWRPaEk0/maxresdefault.jpg,The Neighbourhood/I Love You./Alleyways (Slowed Down).mp3
YG call,The Neighbourhood,The Neighbourhood,#000000 & #FFFFFF (No DJ Version),usuk-rock-indie,https://music.youtube.com/watch?v=upMhPuCmHg0,https://i.ytimg.com/vi/upMhPuCmHg0/maxresdefault.jpg,The Neighbourhood/#000000 & #FFFFFF (No DJ Version)/YG call.mp3
Let It Go (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=rs6gdNLDIc0,https://i.ytimg.com/vi/rs6gdNLDIc0/maxresdefault.jpg,The Neighbourhood/I Love You./Let It Go (Slowed Down).mp3
Float (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=RGh3W4IeCIU,https://i.ytimg.com/vi/RGh3W4IeCIU/maxresdefault.jpg,The Neighbourhood/I Love You./Float (Slowed Down).mp3
Staying Up (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=nB77HUIup6Q,https://i.ytimg.com/vi/nB77HUIup6Q/maxresdefault.jpg,The Neighbourhood/I Love You./Staying Up (Slowed Down).mp3
Everybody's Watching Me (Uh Oh) (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=hOBs5J3luDM,https://i.ytimg.com/vi/hOBs5J3luDM/maxresdefault.jpg,The Neighbourhood/I Love You./Everybody's Watching Me (Uh Oh) (Sped Up).mp3
Alleyways (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=GRppKvLg4y4,https://i.ytimg.com/vi/GRppKvLg4y4/maxresdefault.jpg,The Neighbourhood/I Love You./Alleyways (Sped Up).mp3
Female Robbery (Slowed Down),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=JkGKCVpeONc,https://i.ytimg.com/vi/JkGKCVpeONc/maxresdefault.jpg,The Neighbourhood/I Love You./Female Robbery (Slowed Down).mp3
Flawless (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=xQX4fUoQd5A,https://i.ytimg.com/vi/xQX4fUoQd5A/maxresdefault.jpg,The Neighbourhood/I Love You./Flawless (Chopped Not Slopped).mp3
W.D.Y.W.F.M? (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=0OwT97pekt8,https://i.ytimg.com/vi/0OwT97pekt8/maxresdefault.jpg,The Neighbourhood/I Love You./W.D.Y.W.F.M? (Chopped Not Slopped).mp3
Female Robbery (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=QtFxPYhRZdA,https://i.ytimg.com/vi/QtFxPYhRZdA/maxresdefault.jpg,The Neighbourhood/I Love You./Female Robbery (Sped Up).mp3
Female Robbery (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=9gxAkt-kmc4,https://i.ytimg.com/vi/9gxAkt-kmc4/maxresdefault.jpg,The Neighbourhood/I Love You./Female Robbery (Chopped Not Slopped).mp3
Afraid (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=CpSedO-fboo,https://i.ytimg.com/vi/CpSedO-fboo/maxresdefault.jpg,The Neighbourhood/I Love You./Afraid (Chopped Not Slopped).mp3
Staying Up (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=sPnBbNO18v0,https://i.ytimg.com/vi/sPnBbNO18v0/maxresdefault.jpg,The Neighbourhood/I Love You./Staying Up (Sped Up).mp3
Let It Go (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=A4bpgK1_EBo,https://i.ytimg.com/vi/A4bpgK1_EBo/maxresdefault.jpg,The Neighbourhood/I Love You./Let It Go (Sped Up).mp3
How (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=RE2K_VCPDqQ,https://i.ytimg.com/vi/RE2K_VCPDqQ/maxresdefault.jpg,The Neighbourhood/I Love You./How (Sped Up).mp3
Staying Up (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=oTNUUuzaCp8,https://i.ytimg.com/vi/oTNUUuzaCp8/maxresdefault.jpg,The Neighbourhood/I Love You./Staying Up (Chopped Not Slopped).mp3
Intro (Chopped Not Slopped),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=wCehoNbLfRg,https://i.ytimg.com/vi/wCehoNbLfRg/maxresdefault.jpg,The Neighbourhood/I Love You./Intro (Chopped Not Slopped).mp3
Float (Sped Up),The Neighbourhood,The Neighbourhood,I Love You.,usuk-rock-indie,https://music.youtube.com/watch?v=3KLaqV0uz9Q,https://i.ytimg.com/vi/3KLaqV0uz9Q/maxresdefault.jpg,The Neighbourhood/I Love You./Float (Sped Up).mp3
About You,The 1975,The 1975,Being Funny In A Foreign Language,usuk-rock-indie,https://music.youtube.com/watch?v=4PgOJwUCdIc,https://i.ytimg.com/vi/4PgOJwUCdIc/maxresdefault.jpg,The 1975/Being Funny In A Foreign Language/About You.mp3
Robbers,The 1975,The 1975,The 1975,usuk-rock-indie,https://music.youtube.com/watch?v=X9c8momlvA8,https://i.ytimg.com/vi/X9c8momlvA8/maxresdefault.jpg,The 1975/The 1975/Robbers.mp3
Somebody Else,The 1975,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",usuk-rock-indie,https://music.youtube.com/watch?v=ssF-hrwAHHc,https://i.ytimg.com/vi/ssF-hrwAHHc/maxresdefault.jpg,"The 1975/I like it when you sleep, for you are so beautiful yet so unaware of it/Somebody Else.mp3"
"About You (Live from Madison Square Garden, New York, 07.11.22)",The 1975,The 1975,At Their Very Best,usuk-rock-indie,https://music.youtube.com/watch?v=7ZvbA2UWmNg,https://i.ytimg.com/vi/7ZvbA2UWmNg/maxresdefault.jpg,"The 1975/At Their Very Best/About You (Live from Madison Square Garden, New York, 07.11.22).mp3"
Fallingforyou,The 1975,The 1975,IV,usuk-rock-indie,https://music.youtube.com/watch?v=4eERyRnD6Q8,https://i.ytimg.com/vi/4eERyRnD6Q8/maxresdefault.jpg,The 1975/IV/Fallingforyou.mp3
It's Not Living (If It's Not With You),The 1975,The 1975,A Brief Inquiry Into Online Relationships,usuk-rock-indie,https://music.youtube.com/watch?v=3bVJFgvUZHg,https://i.ytimg.com/vi/3bVJFgvUZHg/maxresdefault.jpg,The 1975/A Brief Inquiry Into Online Relationships/It's Not Living (If It's Not With You).mp3
Chocolate,The 1975,The 1975,The 1975,usuk-rock-indie,https://music.youtube.com/watch?v=gSy0ExnCC_M,https://i.ytimg.com/vi/gSy0ExnCC_M/maxresdefault.jpg,The 1975/The 1975/Chocolate.mp3
I'm In Love With You,The 1975,The 1975,Being Funny In A Foreign Language,usuk-rock-indie,https://music.youtube.com/watch?v=fdowfI9H8R4,https://i.ytimg.com/vi/fdowfI9H8R4/maxresdefault.jpg,The 1975/Being Funny In A Foreign Language/I'm In Love With You.mp3
All I Need To Hear,The 1975,The 1975,All I Need To Hear,usuk-rock-indie,https://music.youtube.com/watch?v=UBUfpxBiLSo,https://i.ytimg.com/vi/UBUfpxBiLSo/maxresdefault.jpg,The 1975/All I Need To Hear/All I Need To Hear.mp3
I Always Wanna Die (Sometimes),The 1975,The 1975,A Brief Inquiry Into Online Relationships,usuk-rock-indie,https://music.youtube.com/watch?v=k0Z6IxOeuMk,https://i.ytimg.com/vi/k0Z6IxOeuMk/maxresdefault.jpg,The 1975/A Brief Inquiry Into Online Relationships/I Always Wanna Die (Sometimes).mp3
The Sound,The 1975,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",usuk-rock-indie,https://music.youtube.com/watch?v=bxMA13WQjsc,https://i.ytimg.com/vi/bxMA13WQjsc/maxresdefault.jpg,"The 1975/I like it when you sleep, for you are so beautiful yet so unaware of it/The Sound.mp3"
A Change Of Heart,The 1975,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",usuk-rock-indie,https://music.youtube.com/watch?v=pScduAnSxEQ,https://i.ytimg.com/vi/pScduAnSxEQ/maxresdefault.jpg,"The 1975/I like it when you sleep, for you are so beautiful yet so unaware of it/A Change Of Heart.mp3"
Girls,The 1975,The 1975,The 1975,usuk-rock-indie,https://music.youtube.com/watch?v=BJlOVulswvA,https://i.ytimg.com/vi/BJlOVulswvA/maxresdefault.jpg,The 1975/The 1975/Girls.mp3
Love It If We Made It,The 1975,The 1975,A Brief Inquiry Into Online Relationships,usuk-rock-indie,https://music.youtube.com/watch?v=-Wxt5MAQ5v4,https://i.ytimg.com/vi/-Wxt5MAQ5v4/maxresdefault.jpg,The 1975/A Brief Inquiry Into Online Relationships/Love It If We Made It.mp3
